Store,DayOfWeek,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Day,Weekday,IsWeekend,MonthPart,IsHoliday,DaysBeforeHoliday,DaysAfterHoliday,CompetitionOpenMonths
922,3,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,18,2,0,End,0,0.0,0.0,112.0
922,4,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,19,3,0,End,0,0.0,0.0,112.0
922,5,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,20,4,0,End,0,0.0,0.0,112.0
922,6,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,21,5,1,End,0,0.0,0.0,112.0
922,7,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,22,6,1,End,0,0.0,0.0,112.0
922,1,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,23,0,0,End,0,0.0,0.0,112.0
922,2,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,24,1,0,End,0,0.0,0.0,112.0
922,3,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,25,2,0,End,0,0.0,0.0,112.0
922,4,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,26,3,0,End,0,0.0,0.0,112.0
922,5,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,27,4,0,End,0,0.0,0.0,112.0
922,6,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,28,5,1,End,0,0.0,0.0,112.0
922,7,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,29,6,1,End,0,0.0,0.0,112.0
922,1,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,30,0,0,End,0,0.0,0.0,112.0
922,2,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,3,31,1,0,End,0,0.0,0.0,112.0
922,3,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,4,1,2,0,End,0,0.0,0.0,112.0
922,4,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,4,2,3,0,End,0,0.0,0.0,112.0
922,5,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,4,3,4,0,End,0,0.0,0.0,112.0
922,6,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,4,4,5,1,End,0,0.0,0.0,112.0
922,7,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,4,5,6,1,End,0,0.0,0.0,112.0
922,1,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,4,6,0,0,End,0,0.0,0.0,112.0
922,2,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,4,7,1,0,End,0,0.0,0.0,112.0
922,3,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,4,8,2,0,End,0,0.0,0.0,112.0
922,4,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,4,9,3,0,End,0,0.0,0.0,112.0
922,5,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,4,10,4,0,End,0,0.0,0.0,112.0
922,6,1,1,0.0,1,d,a,2110.0,3.0,2006.0,0,,,,2026,4,11,5,1,End,0,0.0,0.0,112.0
923,7,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,1,6,1,End,0,0.0,0.0,82.0
923,1,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,2,0,0,End,0,0.0,0.0,82.0
923,2,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,3,1,0,End,0,0.0,0.0,82.0
923,3,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,4,2,0,End,0,0.0,0.0,82.0
923,4,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,5,3,0,End,0,0.0,0.0,82.0
923,5,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,6,4,0,End,0,0.0,0.0,82.0
923,6,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,7,5,1,End,0,0.0,0.0,82.0
923,7,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,8,6,1,End,0,0.0,0.0,82.0
923,1,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,9,0,0,End,0,0.0,0.0,82.0
923,2,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,10,1,0,End,0,0.0,0.0,82.0
923,3,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,11,2,0,End,0,0.0,0.0,82.0
923,4,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,12,3,0,End,0,0.0,0.0,82.0
923,5,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,13,4,0,End,0,0.0,0.0,82.0
923,6,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,14,5,1,End,0,0.0,0.0,82.0
923,7,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,15,6,1,End,0,0.0,0.0,82.0
923,1,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,16,0,0,End,0,0.0,0.0,82.0
923,2,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,17,1,0,End,0,0.0,0.0,82.0
923,3,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,18,2,0,End,0,0.0,0.0,82.0
923,4,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,19,3,0,End,0,0.0,0.0,82.0
923,5,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,20,4,0,End,0,0.0,0.0,82.0
923,6,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,21,5,1,End,0,0.0,0.0,82.0
923,7,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,22,6,1,End,0,0.0,0.0,82.0
923,1,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,23,0,0,End,0,0.0,0.0,82.0
923,2,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,24,1,0,End,0,0.0,0.0,82.0
923,3,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,25,2,0,End,0,0.0,0.0,82.0
923,4,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,26,3,0,End,0,0.0,0.0,82.0
923,5,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,27,4,0,End,0,0.0,0.0,82.0
923,6,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,28,5,1,End,0,0.0,0.0,82.0
923,7,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,29,6,1,End,0,0.0,0.0,82.0
923,1,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,30,0,0,End,0,0.0,0.0,82.0
923,2,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,3,31,1,0,End,0,0.0,0.0,82.0
923,3,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,4,1,2,0,End,0,0.0,0.0,82.0
923,4,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,4,2,3,0,End,0,0.0,0.0,82.0
923,5,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,4,3,4,0,End,0,0.0,0.0,82.0
923,6,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,4,4,5,1,End,0,0.0,0.0,82.0
923,7,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,4,5,6,1,End,0,0.0,0.0,82.0
923,1,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,4,6,0,0,End,0,0.0,0.0,82.0
923,2,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,4,7,1,0,End,0,0.0,0.0,82.0
923,3,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,4,8,2,0,End,0,0.0,0.0,82.0
923,4,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,4,9,3,0,End,0,0.0,0.0,82.0
923,5,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,4,10,4,0,End,0,0.0,0.0,82.0
923,6,1,1,0.0,1,a,a,280.0,9.0,2008.0,0,,,,2026,4,11,5,1,End,0,0.0,0.0,82.0
924,7,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,1,6,1,End,0,0.0,0.0,51.0
924,1,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,2,0,0,End,0,0.0,0.0,51.0
924,2,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,3,1,0,End,0,0.0,0.0,51.0
924,3,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,4,2,0,End,0,0.0,0.0,51.0
924,4,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,5,3,0,End,0,0.0,0.0,51.0
924,5,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,6,4,0,End,0,0.0,0.0,51.0
924,6,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,7,5,1,End,0,0.0,0.0,51.0
924,7,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,8,6,1,End,0,0.0,0.0,51.0
924,1,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,9,0,0,End,0,0.0,0.0,51.0
924,2,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,10,1,0,End,0,0.0,0.0,51.0
924,3,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,11,2,0,End,0,0.0,0.0,51.0
924,4,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,12,3,0,End,0,0.0,0.0,51.0
924,5,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,13,4,0,End,0,0.0,0.0,51.0
924,6,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,14,5,1,End,0,0.0,0.0,51.0
924,7,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,15,6,1,End,0,0.0,0.0,51.0
924,1,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,16,0,0,End,0,0.0,0.0,51.0
924,2,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,17,1,0,End,0,0.0,0.0,51.0
924,3,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,18,2,0,End,0,0.0,0.0,51.0
924,4,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,19,3,0,End,0,0.0,0.0,51.0
924,5,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,20,4,0,End,0,0.0,0.0,51.0
924,6,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,21,5,1,End,0,0.0,0.0,51.0
924,7,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,22,6,1,End,0,0.0,0.0,51.0
924,1,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,23,0,0,End,0,0.0,0.0,51.0
924,2,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,24,1,0,End,0,0.0,0.0,51.0
924,3,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,25,2,0,End,0,0.0,0.0,51.0
924,4,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,26,3,0,End,0,0.0,0.0,51.0
924,5,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,27,4,0,End,0,0.0,0.0,51.0
924,6,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,28,5,1,End,0,0.0,0.0,51.0
924,7,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,29,6,1,End,0,0.0,0.0,51.0
924,1,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,30,0,0,End,0,0.0,0.0,51.0
924,2,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,31,1,0,End,0,0.0,0.0,51.0
924,3,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,1,2,0,End,0,0.0,0.0,51.0
924,4,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,2,3,0,End,0,0.0,0.0,51.0
924,5,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,3,4,0,End,0,0.0,0.0,51.0
924,6,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,4,5,1,End,0,0.0,0.0,51.0
924,7,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,5,6,1,End,0,0.0,0.0,51.0
924,1,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,6,0,0,End,0,0.0,0.0,51.0
924,2,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,7,1,0,End,0,0.0,0.0,51.0
924,3,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,8,2,0,End,0,0.0,0.0,51.0
924,4,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,9,3,0,End,0,0.0,0.0,51.0
924,5,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,10,4,0,End,0,0.0,0.0,51.0
924,6,1,1,0.0,1,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,11,5,1,End,0,0.0,0.0,51.0
925,7,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,1,6,1,End,0,0.0,0.0,100.0
925,1,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,2,0,0,End,0,0.0,0.0,100.0
925,2,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,3,1,0,End,0,0.0,0.0,100.0
925,3,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,4,2,0,End,0,0.0,0.0,100.0
925,4,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,5,3,0,End,0,0.0,0.0,100.0
925,5,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,6,4,0,End,0,0.0,0.0,100.0
925,6,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,7,5,1,End,0,0.0,0.0,100.0
925,7,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,8,6,1,End,0,0.0,0.0,100.0
925,1,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,9,0,0,End,0,0.0,0.0,100.0
925,2,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,10,1,0,End,0,0.0,0.0,100.0
925,3,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,11,2,0,End,0,0.0,0.0,100.0
925,4,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,12,3,0,End,0,0.0,0.0,100.0
925,5,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,13,4,0,End,0,0.0,0.0,100.0
925,6,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,14,5,1,End,0,0.0,0.0,100.0
925,7,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,15,6,1,End,0,0.0,0.0,100.0
925,1,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,16,0,0,End,0,0.0,0.0,100.0
925,2,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,17,1,0,End,0,0.0,0.0,100.0
925,3,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,18,2,0,End,0,0.0,0.0,100.0
925,4,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,19,3,0,End,0,0.0,0.0,100.0
925,5,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,20,4,0,End,0,0.0,0.0,100.0
925,6,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,21,5,1,End,0,0.0,0.0,100.0
925,7,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,22,6,1,End,0,0.0,0.0,100.0
925,1,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,23,0,0,End,0,0.0,0.0,100.0
925,2,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,24,1,0,End,0,0.0,0.0,100.0
925,3,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,25,2,0,End,0,0.0,0.0,100.0
925,4,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,26,3,0,End,0,0.0,0.0,100.0
925,5,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,27,4,0,End,0,0.0,0.0,100.0
925,6,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,28,5,1,End,0,0.0,0.0,100.0
925,7,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,29,6,1,End,0,0.0,0.0,100.0
925,1,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,30,0,0,End,0,0.0,0.0,100.0
925,2,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,3,31,1,0,End,0,0.0,0.0,100.0
925,3,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,1,2,0,End,0,0.0,0.0,100.0
925,4,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,2,3,0,End,0,0.0,0.0,100.0
925,5,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,3,4,0,End,0,0.0,0.0,100.0
925,6,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,4,5,1,End,0,0.0,0.0,100.0
925,7,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,5,6,1,End,0,0.0,0.0,100.0
925,1,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,6,0,0,End,0,0.0,0.0,100.0
925,2,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,7,1,0,End,0,0.0,0.0,100.0
925,3,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,8,2,0,End,0,0.0,0.0,100.0
925,4,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,9,3,0,End,0,0.0,0.0,100.0
925,5,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,10,4,0,End,0,0.0,0.0,100.0
925,6,1,1,0.0,1,c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2026,4,11,5,1,End,0,0.0,0.0,100.0
926,7,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,1,6,1,End,0,0.0,0.0,52.0
926,1,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,2,0,0,End,0,0.0,0.0,52.0
926,2,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,3,1,0,End,0,0.0,0.0,52.0
926,3,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,4,2,0,End,0,0.0,0.0,52.0
926,4,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,5,3,0,End,0,0.0,0.0,52.0
926,5,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,6,4,0,End,0,0.0,0.0,52.0
926,6,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,7,5,1,End,0,0.0,0.0,52.0
926,7,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,8,6,1,End,0,0.0,0.0,52.0
926,1,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,9,0,0,End,0,0.0,0.0,52.0
926,2,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,10,1,0,End,0,0.0,0.0,52.0
926,3,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,11,2,0,End,0,0.0,0.0,52.0
926,4,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,12,3,0,End,0,0.0,0.0,52.0
926,5,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,13,4,0,End,0,0.0,0.0,52.0
926,6,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,14,5,1,End,0,0.0,0.0,52.0
926,7,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,15,6,1,End,0,0.0,0.0,52.0
926,1,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,16,0,0,End,0,0.0,0.0,52.0
926,2,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,17,1,0,End,0,0.0,0.0,52.0
926,3,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,18,2,0,End,0,0.0,0.0,52.0
926,4,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,19,3,0,End,0,0.0,0.0,52.0
926,5,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,20,4,0,End,0,0.0,0.0,52.0
926,6,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,21,5,1,End,0,0.0,0.0,52.0
926,7,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,22,6,1,End,0,0.0,0.0,52.0
926,1,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,23,0,0,End,0,0.0,0.0,52.0
926,2,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,24,1,0,End,0,0.0,0.0,52.0
926,3,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,25,2,0,End,0,0.0,0.0,52.0
926,4,1,1,0.0,1,d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2026,3,26,3,0,End,0,0.0,0.0,52.0
